|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      978.0 2.4217122467449078e-17   5.62829047137473e-18 
      980.0 2.4330733621427348e-17  5.660275531251251e-18 
      982.0 2.3896376922742953e-17  5.563617264256154e-18 
      984.0 2.3784178874815666e-17  5.539565103315777e-18 
      986.0  2.359517284929615e-17   5.49474944316698e-18 
      988.0 2.3188177493508342e-17  5.396546313986561e-18 
      990.0 2.3293600927886723e-17  5.415760318229986e-18 
      992.0 2.2956192270565854e-17 5.3313823838003804e-18 
      994.0 2.3003917925784304e-17  5.337160570573493e-18 
      996.0 2.3055079368806912e-17 5.3455830059116035e-18 
      998.0 2.2925379442391925e-17  5.314874668623149e-18 
     1000.0 2.3074240050048974e-17  5.352048065250424e-18 
     1002.0 2.3171945680299325e-17   5.38071028078315e-18 
     1004.0 2.3193711724662788e-17  5.394558405895699e-18 
     1006.0 2.3596947009009206e-17  5.498890792242642e-18 
     1008.0 2.3651169927144183e-17   5.52170447338203e-18 
     1010.0 2.4050467175035742e-17  5.622039614203858e-18 
     1012.0   2.46141858557745e-17 5.7541578711896694e-18 
     1014.0  2.476537914088332e-17  5.778965892141851e-18 
     1016.0 2.5607425248833588e-17  5.949630944163722e-18 
     1018.0 2.5641509903347947e-17  5.914298505467489e-18 
     1020.0 2.6355069830252265e-17 6.0160706841307615e-18 
