|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      980.0  3.084630694236508e-15 4.3275919345131675e-16 
      982.0 3.0390505848847895e-15 4.2589252121211746e-16 
      984.0 3.0450831915810366e-15 4.2588677135096487e-16 
      986.0  3.049941542361798e-15  4.253959245503618e-16 
      988.0 3.0315038311905297e-15 4.2144987701958454e-16 
      990.0  3.081044624650956e-15 4.2685500082005686e-16 
      992.0  3.068312781266568e-15 4.2365915508269863e-16 
      994.0  3.098501900781264e-15  4.265404311089396e-16 
      996.0  3.116828970813717e-15 4.2801774927977277e-16 
      998.0 3.0951641753845133e-15  4.243109406041647e-16 
     1000.0  3.093874960455753e-15  4.237373422361196e-16 
     1002.0  3.068512426027921e-15 4.2019704089191665e-16 
     1004.0  3.018330432274869e-15 4.1353959013872364e-16 
     1006.0  3.006445670945388e-15  4.123174806015595e-16 
     1008.0 2.9446053435309868e-15  4.042881605574051e-16 
     1010.0  2.927397255560707e-15   4.02245184954916e-16 
     1012.0  2.938172774488575e-15 4.0370042841430345e-16 
     1014.0  2.915617936899808e-15 4.0002760767913266e-16 
     1016.0  2.996064933316513e-15 4.0976910506852126e-16 
     1018.0   3.00701369471327e-15  4.092381509648084e-16 
     1020.0  3.123113372324188e-15  4.223062925519357e-16 
