|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      896.0  1.112370441861082e-15 1.3821440401259752e-16 
      898.0 1.1055756391308673e-15 1.3730802760615607e-16 
      900.0 1.1035233264764433e-15 1.3702864692124941e-16 
      902.0 1.1028774787492476e-15  1.369584229572821e-16 
      904.0 1.0988312701961427e-15 1.3648894112238138e-16 
      906.0 1.0933844690052791e-15 1.3585190026891574e-16 
      908.0 1.0927369190726972e-15 1.3580096860929806e-16 
      910.0  1.082870626978514e-15 1.3458160523267392e-16 
      912.0 1.0727835528240992e-15  1.333070127261472e-16 
      914.0 1.0638183456493754e-15 1.3214765520241332e-16 
      916.0  1.055349176569492e-15 1.3103670030527463e-16 
      918.0 1.0397788239164687e-15 1.2904674356277887e-16 
      920.0 1.0313689080686005e-15 1.2796463812915487e-16 
      922.0 1.0325890883163687e-15  1.281094844285747e-16 
      924.0 1.0262166902355877e-15   1.27351934132915e-16 
      926.0 1.0229803280229026e-15 1.2702211521238084e-16 
      928.0 1.0292596600633033e-15 1.2790349861852093e-16 
      930.0 1.0293029722891022e-15 1.2802283204362037e-16 
      932.0 1.0278347606204382e-15 1.2794487928232178e-16 
      934.0 1.0286476648840703e-15 1.2812038729928734e-16 
      936.0 1.0266230200646473e-15  1.278950991008026e-16 
      938.0 1.0235296551939266e-15  1.274801284629078e-16 
      940.0  1.012843381437936e-15 1.2606419675764023e-16 
      942.0 1.0008146525212087e-15 1.2443762344202606e-16 
      944.0 1.0001397938348991e-15 1.2419658584333104e-16 
      946.0  9.850472568091724e-16 1.2216294926028354e-16 
      948.0      9.75512766203e-16 1.2084210035179166e-16 
      950.0  9.788933622668405e-16 1.2116340913114947e-16 
      952.0   9.70689148017775e-16 1.2010779051120346e-16 
      954.0  9.705396457788022e-16 1.2011190714715087e-16 
      956.0  9.793858951905828e-16 1.2128820046406823e-16 
      958.0  9.814708418233273e-16 1.2167196505621993e-16 
      960.0  9.857858534363082e-16 1.2235421974163448e-16 
      962.0   9.88703474108912e-16 1.2285857279746128e-16 
      964.0  9.918442548500854e-16 1.2335978926787243e-16 
      966.0  9.815024738966084e-16 1.2213076432697665e-16 
      968.0   9.75471499625583e-16 1.2137168258762322e-16 
      970.0   9.69747282466698e-16 1.2058209785673806e-16 
      972.0  9.479586046410462e-16  1.177361587471608e-16 
      974.0  9.409043355065516e-16  1.166789762657916e-16 
      976.0  9.277988362521954e-16  1.148523979346437e-16 
      978.0  9.078352942241613e-16 1.1218699515044303e-16 
      980.0  9.099970974247454e-16 1.1228832229606856e-16 
      982.0  8.959685968700237e-16 1.1044419682104006e-16 
      984.0   8.98223540248496e-16 1.1067374833337387e-16 
      986.0  9.010982040863079e-16  1.110488591542375e-16 
      988.0  8.977702581128336e-16 1.1072118337640045e-16 
      990.0  9.148864689491343e-16 1.1295955733795157e-16 
      992.0  9.133583652912376e-16 1.1291317813341955e-16 
      994.0  9.239561568206768e-16 1.1434904645853055e-16 
      996.0  9.299421775574345e-16  1.151640725366152e-16 
      998.0  9.225620767548946e-16 1.1424178365336997e-16 
     1000.0  9.196083834144184e-16 1.1376319400739677e-16 
     1002.0  9.078185560605206e-16  1.120774044975476e-16 
     1004.0  8.872493901409898e-16 1.0920217314077189e-16 
     1006.0  8.768899019747252e-16 1.0749636470831322e-16 
     1008.0  8.516203047979861e-16 1.0391149277039636e-16 
     1010.0  8.398482210436537e-16  1.019667866084362e-16 
     1012.0  8.376194494953561e-16 1.0121073281779724e-16 
     1014.0  8.285353980083878e-16     9.970892124885e-17 
     1016.0  8.523164002822812e-16 1.0229130716883569e-16 
     1018.0  8.604941298323756e-16 1.0318287144820056e-16 
     1020.0   9.03109435097639e-16 1.0844132368072687e-16 
