|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      840.0  6.914669550989538e-15  4.781920751376624e-16 
      842.0  6.837165132309013e-15  4.734902997841196e-16 
      844.0 6.7224865255974635e-15   4.66353414347194e-16 
      846.0 6.6656147384012296e-15  4.631184913290185e-16 
      848.0  6.620083696152705e-15  4.603640941530806e-16 
      850.0  6.595464339606203e-15  4.586593344757728e-16 
      852.0 6.5644383951652886e-15  4.561463101294993e-16 
      854.0  6.559263665865266e-15   4.55229487826319e-16 
      856.0  6.556715109640189e-15  4.545194945355956e-16 
      858.0  6.561184358182971e-15  4.545371127538567e-16 
      860.0 6.5402774792266815e-15  4.531836426126216e-16 
      862.0  6.501526720693934e-15  4.510142634758572e-16 
      864.0  6.467562398498127e-15  4.495123119022157e-16 
      866.0  6.431494276960021e-15  4.480196916459736e-16 
      868.0 6.4392710054076715e-15  4.495122201616398e-16 
      870.0  6.384242062126393e-15  4.463281559150442e-16 
      872.0 6.4004670873442084e-15   4.47685389751526e-16 
      874.0  6.400969539905493e-15  4.474746485137862e-16 
      876.0   6.42519149289137e-15  4.485427623431161e-16 
      878.0  6.453836555162172e-15  4.497191074250837e-16 
      880.0  6.512312430011144e-15  4.529870113345847e-16 
      882.0  6.517588079778072e-15  4.527677488939661e-16 
      884.0  6.501387900997236e-15   4.51408356781231e-16 
      886.0  6.456130607218253e-15  4.484226938019715e-16 
      888.0 6.4045787642349294e-15  4.453328638640045e-16 
      890.0 6.3548598981260626e-15 4.4256819882126066e-16 
      892.0  6.290571483945864e-15  4.388058814787585e-16 
      894.0  6.227546223016186e-15 4.3496762463346286e-16 
      896.0   6.20497674352628e-15  4.336609047760961e-16 
      898.0  6.169111080611057e-15  4.310799642507664e-16 
      900.0  6.161800815620969e-15 4.3019085966350363e-16 
      902.0  6.163271629860659e-15  4.297317347745138e-16 
      904.0  6.145473325156943e-15 4.2791490368736024e-16 
      906.0 6.1187262771860864e-15  4.256319858758199e-16 
      908.0  6.117534680718143e-15 4.2541180107782427e-16 
      910.0 6.0638920502660824e-15  4.218896284593554e-16 
      912.0 6.0092174836280004e-15 4.1861741103556267e-16 
      914.0  5.962405751413066e-15 4.1611315833000764e-16 
      916.0   5.92133593027364e-15 4.1406917839139393e-16 
      918.0 5.8442355420882605e-15 4.0936974494251564e-16 
      920.0  5.811314255008873e-15  4.074525448959951e-16 
      922.0  5.835974661598312e-15 4.0914433466897817e-16 
      924.0  5.819289080932433e-15  4.074746120629127e-16 
      926.0  5.819343047075053e-15  4.065819466317907e-16 
      928.0  5.869847373425836e-15  4.089603795613607e-16 
      930.0  5.878451792333055e-15  4.083659004319741e-16 
      932.0  5.869889062980295e-15  4.067471527859264e-16 
      934.0  5.864584323164405e-15 4.0570505668275676e-16 
      936.0  5.833125205576026e-15  4.033297191223859e-16 
      938.0  5.786538273299247e-15  4.004360239216204e-16 
      940.0 5.6901256069595005e-15  3.945849843503351e-16 
      942.0  5.582372527780078e-15  3.883153607963554e-16 
      944.0  5.537090708988939e-15  3.865904708063093e-16 
      946.0 5.4148054172931604e-15 3.7946088962828114e-16 
      948.0  5.329528871595266e-15 3.7465438055686124e-16 
      950.0   5.32320765984571e-15  3.749559239854318e-16 
      952.0   5.26367856577975e-15  3.709534342014773e-16 
      954.0  5.257851149580028e-15  3.701658594118436e-16 
      956.0  5.309543595247907e-15 3.7294470439960456e-16 
      958.0 5.3313690822222195e-15  3.733116792451343e-16 
      960.0  5.369499236342239e-15 3.7472434089808556e-16 
      962.0  5.401520502498539e-15   3.75826612299283e-16 
      964.0  5.433863098675909e-15 3.7724622749767844e-16 
      966.0  5.389426485398786e-15 3.7375692700902347e-16 
      968.0 5.3644613427938765e-15 3.7208642757540564e-16 
      970.0 5.3365585748138836e-15 3.7064868325399395e-16 
      972.0  5.215689878109962e-15 3.6307700163839835e-16 
      974.0  5.171912122607552e-15 3.6102796674568336e-16 
      976.0  5.091702912550417e-15  3.563930770227694e-16 
      978.0  4.971677833101618e-15 3.4870057662851363e-16 
      980.0  4.971178531639845e-15  3.489471700652736e-16 
      982.0  4.880882274356889e-15 3.4234246263721447e-16 
      984.0  4.877845316682501e-15  3.413011793776543e-16 
      986.0  4.875888798162075e-15 3.3987121641846945e-16 
      988.0  4.837278722947994e-15  3.356277927108254e-16 
      990.0  4.904226224859707e-15  3.386784630734622e-16 
      992.0  4.865359293276475e-15 3.3465559304754116e-16 
      994.0 4.8842661252095734e-15 3.3510187368051804e-16 
      996.0  4.870854862500079e-15  3.340293647172552e-16 
      998.0  4.780048971390213e-15   3.28509808396953e-16 
     1000.0  4.705697663360412e-15 3.2507334614166446e-16 
     1002.0  4.581345924505107e-15  3.191506615992127e-16 
     1004.0  4.411798366078472e-15    3.1092538608832e-16 
     1006.0  4.296017012704693e-15  3.071434420233344e-16 
     1008.0 4.1158915335290336e-15 2.9901162460390165e-16 
     1010.0  4.016246936616959e-15  2.963816391337529e-16 
     1012.0  3.983014130815312e-15 2.9764532481839916e-16 
     1014.0  3.943511531914236e-15  2.965790462665215e-16 
     1016.0  4.090159607292799e-15  3.069437523373779e-16 
     1018.0  4.190879146839885e-15  3.109645439161633e-16 
     1020.0 4.4840349777855786e-15  3.264772472459887e-16 
